,text,label
3295,"이어 ‘안녕’으로 감성적인 분위기를 만든 효린은 ‘웨잇’, ‘바다보러 갈래’ 등으로 다시 현장 분위기를 달궜다. ",2
3296,효린은 “하루하루가 전날의 나보다 낫다고 생각하며 살고 있다. 2024년 반년을 열심히 보내시고 이 자리에 오셨을 텐데 올해 마무리 잘 할 수 있길 바란다”고 말했다.,2
3297,이수진 기자 sujin06@edaily.co.kr</div></article>,2
3298,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/112/2024/09/21/202409211837157882784_20240921192508_01_20240921193110066.jpg?type=w647""/></span></span><em class=""img_desc"">피프티 피프티/사진=민선유 기자</em></span>",2
3299,[헤럴드POP=강가희기자]아픔을 딛고 새출발한 피프티 피프티가 유튜브 인기 급상승 차트에 올랐다. 이들이 '중소돌의 기적'을 또 한 번 이뤄낼 수 있을까.,2
3300,지난 20일 피프티 피프티의 두 번째 미니 앨범 '러브 튠'이 발매됐다. 2022년 11월 데뷔한 피프티 피프티는 다음 해 'Cupid'로 빌보드 차트 흥행을 거두며 단숨에 글로벌 스타로 자리매김했다.,2
3301,"그러나 피프티 피프티 멤버들과 소속사 어트랙트의 계약, 정산 문제가 불거지면서 갈등이 시작됐다. 법적 분쟁 끝에 지난해 어트랙트는 소속사에 복귀한 키나를 제외한 나머지 멤버들에게 전속계약 해지를 통보하면서 새 멤버를 모집했다.",2
3302,"그렇게 문샤넬, 예원, 하나, 아테나 4명의 멤버들이 새롭게 합류한 피프티 피프티. 아픔을 딛고 이들이 다시 한번 '중소돌의 기적'을 쓸 수 있을지 이들의 컴백에 많은 관심이 모였다. ",2
3303,"지난 8월 선공개됐던 'Starry Night'은 공개 9일 만에 1000만 뷰를 돌파하는 등 순조로운 출발을 알렸다. 20일 공개된 타이틀곡 'SOS'는 피프티 피프티 음악 특유의 몽환적인 감성을 녹여냈고, 'Cupid'와 같이 한국어, 영어 버전으로 구성돼 또 한 번 빌보드 차트를 정조준했다.",2
3304,"이에 21일 오후 기준 신곡 'SOS' 뮤직비디오 영상이 유튜브 인기 급상승 음악 차트 1위에 올랐다. 누리꾼들은 ""'큐피드' 성공은 우연이 아니었다"", ""중소돌의 기적이 다시 한번 더 쓰일 것 같다""는 댓글을 남기며 이들을 응원했다.",2
3305,"신규 멤버 중 문샤넬과 예원이 JTBC 오디션 프로그램 '알유 넥스트' 출신인 만큼, 이들과 함께 연습했던 그룹 아일릿 멤버들도 피프티 피프티 응원에 나섰다. 윤아, 이로하는 ""데뷔 너무 축하해요. 서로 파이팅 하고 응원해요""라고 말했고, 원희 역시 ""같은 무대에 서고 싶어요. 늘 응원하고 있을게요""라며 힘을 보탰다.",2
3306,이처럼 많은 이들의 응원과 격려 속 새로운 첫 발을 내디딘 피프티 피프티. 이들이 앞으로 어떤 성장을 이룰지에 귀추가 주목된다.,2
3307,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/241/2024/09/21/0003380858_001_20240921200909628.jpg?type=w647""/></span></span><em class=""img_desc"">'2024 제8회 대한민국 청년의날 축제' 첫날 행사가 21일 서울 난지한강공원 젊음의광장에서 펼쳐졌다. K팝 콘서트 미유페(Me+Youth Festival)에서 그룹 휘브가 멋진 무대를 꾸미고 있다. 사단법인 청년과미래, 일간스포츠, 이코노미스트가 공동 주최하는 이번 축제는 21, 22일 이틀간 ▲크리에이터 페스티벌 ▲Youth 댄스 챌린지 ▲청년 치어리딩 챔피언십 등 다채로운 프로그램과 인기 아티스트들이 함께 하는 콘서트 ‘미유페’(Me+Youth Festival)가 하이라이트를 장식한다.  김민규 기자 mgkim1@edaily.co.kr /2024.09.21/</em></span>",2
3308,‘2024 청년의 날’에 보이그룹 휘브가 청량한 에너지를 발산했다.,2
3309,"21일 서울 마포구 난지한강공원 젊음의 광장에서 ‘2024 제8회 대한민국 청년의 날’(이하 청년의 날) 축제가 개최됐다. 이날 행사는 (사)청년과미래, 일간스포츠, 이코노미스트가 공동 주최하며, 샤라웃이 주관했으며 문화체육관광부와 서울특별시의회 등 각 정부 부처와 시의회가 후원했다.",2
3310,"이날 청년의 날 축제에서 오후 4시부터 K팝 콘서트 미유페(Me+Youth Festival)가 진행됐다. 미유페는 (Me) 그리고 모든 청년과 청춘(Youth)을 위한 페스티벌이라는 의미로 새롭게 브랜딩 된 K팝 콘서트다. 미유페 첫째 날에는 가수 김나영을 시작으로 우디, #안녕, 하이키, 휘브, 효린, 원위 등이 참석한다.",2
3311,지난해 11월 데뷔한 신인 휘브는 첫 곡 ‘디지’로 파워풀한 안무를 선보였다. 휘브는 “분위기가 뜨겁다. 페스티벌이 처음이라서 긴장했다. 그런데 호응을 잘해주셔서 잘할 수 있을 것 같다”며 “무대 열심히 할 테니 많은 응원 부탁드린다”고 밝혔다. ,2
3312,"이어 ‘뱅’과 스트레이키즈의 ‘칙칙붐’, 에스파의 ‘슈퍼노바’, 세븐틴 부석순의 ‘파이팅 해야지’ 등의 댄스 커버 메들리를 선보이며 분위기를 고조시켰다. 마지막 곡으로 ‘킥 잇’을 선보이며 휘브만의 청량한 에너지를 뽐냈다.",2
3313,"한편, 휘브는 오는 30일 ‘러시 오브 조이’로 컴백한다.",2
3314,이수진 기자 sujin06@edaily.co.kr</div></article>,2
3315,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/241/2024/09/21/0003380857_001_20240921200911826.jpg?type=w647""/></span></span><em class=""img_desc"">'2024 제8회 대한민국 청년의날 축제' 첫날 행사가 21일 서울 난지한강공원 젊음의광장에서 펼쳐졌다. K팝 콘서트 미유페(Me+Youth Festival)에서 그룹 하이키가 멋진 무대를 꾸미고 있다. 사단법인 청년과미래, 일간스포츠, 이코노미스트가 공동 주최하는 이번 축제는 21, 22일 이틀간 ▲크리에이터 페스티벌 ▲Youth 댄스 챌린지 ▲청년 치어리딩 챔피언십 등 다채로운 프로그램과 인기 아티스트들이 함께 하는 콘서트 ‘미유페’(Me+Youth Festival)가 하이라이트를 장식한다.  김민규 기자 mgkim1@edaily.co.kr /2024.09.21/</em></span>",2
3316,‘2024 청년의 날’에서 그룹 하이키가 분위기를 후끈 달궜다.,2
3317,"21일 서울 마포구 난지한강공원 젊음의 광장에서 ‘2024 제8회 대한민국 청년의 날’(이하 청년의 날) 축제가 개최됐다. 이날 행사는 (사)청년과미래, 일간스포츠, 이코노미스트가 공동 주최하며, 샤라웃이 주관했으며 문화체육관광부와 서울특별시의회 등 각 정부 부처와 시의회가 후원했다.",2
3318,"이날 청년의 날 축제에서는 오후 4시부터 K팝 콘서트 미유페(Me+Youth Festival)가 진행됐다. 미유페는 (Me) 그리고 모든 청년과 청춘(Youth)을 위한 페스티벌이라는 의미로 새롭게 브랜딩 된 K팝 콘서트다. 미유페 첫째 날에는 가수 김나영을 시작으로 우디, #안녕, 하이키, 휘브, 효린, 원위 등이 참석한다.",2
3319,하이키는 4번째로 무대를 선보였다. 하이키는 ‘서울’ 무대를 선보이며 페스티벌 분위기를 고조시켰다.,2
3320,"하이키는 “앞에서 관객분들이 응원해주시는데 분위기가 너무 좋다”며 “남은 곡들을 즐기다보면 열기가 오를 것”이라고 말했다. 이어 하이키는 ‘불빛을 건드리지 마’, ‘뜨거워지자’, ‘건물 사이에 피어난 장미’로 에너지 넘치는 무대를 선보이며 흥을 돋았다.",2
3321,관객들은 하이키를 향해 앵콜을 외쳤고 ‘하트 라이트’로 활기찬 에너지를 자랑하며 무대를 마쳤다.,2
3322,이수진 기자 sujin06@edaily.co.kr</div></article>,2
3323,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content"">[스타뉴스 | 최혜진 기자] <span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/108/2024/09/21/0003267226_001_20240921185810031.jpg?type=w647""/></span></span><em class=""img_desc"">걸그룹 피프티피프티(FIFTY FIFTY?키나 문샤넬 예원 하나 아테나)가 20일 오후 서울 광진구 예스24라이브홀에서 진행된 두 번째 미니 앨범 '러브 튠'(Love Tune) 발매 기념 쇼케이스에서 포즈를 취하고 있다.  '러브' 버전과 '튠' 버전 2가지로 발매되는 이번 앨범은 타이틀곡 'SOS'와 선공개 곡 '스타리 나잇'(Starry Night)'을 비롯해 '푸시 유어 러브'(Push Your Love), /사진=이동훈</em></span>걸 그룹 피프피 피프티(FIFTY FIFFTY, 키나 문샤넬 예원 하나 아테나)가 성공적인 새 출발을 알렸다.",2
3324,20일 오후 1시 피프티 피프티의 두 번째 미니 앨범 '러브 튠(Love Tune)'이 발매됐다. ,2
3325,"'러브' 버전과 '튠' 버전 2가지로 발매된 이번 앨범은 타이틀곡 'SOS'와 선공개 곡 'Starry Night'을 포함해 'Push Your Love', 'Gravity' 그리고 영문 버전의 'Starry Night'(ENG Version) 'SOS'(ENG Version)까지 총 6개 트랙으로 구성됐다.",2
3326,"앨범 발매직후 타이틀곡 'SOS'가 유튜브 인기 급상승 음악 1위와 멜론차트 톱100에 진입했고 타이틀곡 'SOS'를 비롯한 'Push Your Love', 'Starry Night', 'Gravity' 등 영어버전을 제외한 수록곡 4곡 전곡이 멜론차트 핫100에 진입했다. ",2
3327,"또한 컴백과 함께 진행한 미디어 쇼케이스와 팬 쇼케이스에서도 열광적인 반응을 얻어냈다. 미디어 쇼케이스에 피프티 피프티는는 타이틀곡 'SOS'와 선공개 곡 'Starry Night' 무대를 선보였고, 팬 쇼케이스에서는 4곡 수록곡의 무대와 팬들에게 다양한 모습을 보여주며 피프티 피프티 5인조의 완전체를 기다렸던 팬분들에게 선물 같은 시간을 선사했다. ",2
3328,성공적인 출발을 알린 피프티 피프티는 오는 26일 엠넷 음악 프로그램 '엠카운트다운'을 시작으로 방송활동에 돌입할 예정이다.,2
3329,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/241/2024/09/21/0003380851_001_20240921201013614.jpg?type=w647""/></span></span><em class=""img_desc"">'2024 제8회 대한민국 청년의날 축제' 첫날 행사가 21일 서울 난지한강공원 젊음의광장에서 펼쳐졌다. K팝 콘서트 미유페(Me+Youth Festival)에서 가수 #안녕이 인사말을 하고 있다. 사단법인 청년과미래, 일간스포츠, 이코노미스트가 공동 주최하는 이번 축제는 21, 22일 이틀간 ▲크리에이터 페스티벌 ▲Youth 댄스 챌린지 ▲청년 치어리딩 챔피언십 등 다채로운 프로그램과 인기 아티스트들이 함께 하는 콘서트 ‘미유페’(Me+Youth Festival)가 하이라이트를 장식한다.  김민규 기자 mgkim1@edaily.co.kr /2024.09.21/</em></span>",2
3330,‘2024 청년의 날’에서 가수 #안녕이 선선한 가을 날씨에 어울리는 노래를 선보였다. ,2
3331,"21일 서울 마포구 난지한강공원 젊음의 광장에서 ‘2024 제8회 대한민국 청년의 날’(이하 청년의 날) 축제가 개최됐다. 이날 행사는 (사)청년과미래, 일간스포츠, 이코노미스트가 공동 주최하며, 샤라웃이 주관했으며 문화체육관광부와 서울특별시의회 등 각 정부 부처와 시의회가 후원했다.",2
3332,"이날 청년의 날 축제에서는 오후 4시부터 K팝 콘서트 미유페(Me+Youth Festival)가 진행됐다. 미유페는 (Me) 그리고 모든 청년과 청춘(Youth)을 위한 페스티벌이라는 의미로 새롭게 브랜딩 된 K팝 콘서트다. 미유페 첫째 날에는 가수 김나영을 시작으로 우디, #안녕, 하이키, 휘브, 효린, 원위 등이 참석한다.",2
3333,"세 번째로 미유페 무대에 오른 #안녕은 ‘해요’, ‘붙잡고 싶어도’ 등의 이별 노래를 선보이며 감성적인 분위기를 만들었다. #안녕은 “지금까지 선보인 노래는 이별 노래였는데 이제 사랑 노래를 불러보려고 한다”며 “선선한 날씨에 부르면 좋은 노래다. 떼창할 수 있는 곡도 준비되어 있다”고 말하며 기대를 높였다.",2
3334,"이어 ‘따스하게’, ‘오래된 노래’, ‘너의 번호를 누르고’ 등을 선곡하며 분위기를 고조시켰다. 특히 #안녕은 ‘오래된 노래’ 무대에서 관객들에게 “즐거우신가요. 같이 불러요”라고 외치며 떼창을 유도했다.",2
3335,이수진 기자 sujin06@edaily.co.kr</div></article>,2
3336,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/241/2024/09/21/0003380850_001_20240921201016288.jpg?type=w647""/></span></span><em class=""img_desc"">'2024 제8회 대한민국 청년의날 축제' 첫날 행사가 21일 서울 난지한강공원 젊음의광장에서 펼쳐졌다. K팝 콘서트 미유페(Me+Youth Festival)에서 가수 우디가 멋진 무대를 꾸미고 있다. 사단법인 청년과미래, 일간스포츠, 이코노미스트가 공동 주최하는 이번 축제는 21, 22일 이틀간 ▲크리에이터 페스티벌 ▲Youth 댄스 챌린지 ▲청년 치어리딩 챔피언십 등 다채로운 프로그램과 인기 아티스트들이 함께 하는 콘서트 ‘미유페’(Me+Youth Festival)가 하이라이트를 장식한다.  김민규 기자 mgkim1@edaily.co.kr /2024.09.21/</em></span>",2
3337,‘2024 청년의 날’에 싱어송라이터 우디가 관객들에게 위로를 건넸다. ,2
3338,"21일 서울 마포구 난지한강공원 젊음의 광장에서 ‘2024 제8회 대한민국 청년의 날’(이하 청년의 날) 축제가 개최됐다. 이날 행사는 (사)청년과미래, 일간스포츠, 이코노미스트가 공동 주최하며, 샤라웃이 주관했으며 문화체육관광부와 서울특별시의회 등 각 정부 부처와 시의회가 후원했다.",2
3339,"이날 청년의 날 축제에서는 오후 4시부터 K팝 콘서트 미유페(Me+Youth Festival)가 진행됐다. 미유페는 (Me) 그리고 모든 청년과 청춘(Youth)을 위한 페스티벌이라는 의미로 새롭게 브랜딩 된 K팝 콘서트다. 미유페 첫째 날에는 가수 김나영을 시작으로 우디, #안녕, 하이키, 휘브, 효린, 원위 등이 참석한다.",2
3340,"첫 무대를 선보인 김나영에 이어 가수 우디가 등장해 ‘이 노래가 클럽에서 나온다면’ 무대를 꾸몄다. 우디는 “날씨가 많이 풀렸다. 오늘 비가 안와서 너무 다행이다. 즐거운 시간 보냈으면 좋겠다”고 말하며 ‘사막에서 꽃을 피우듯’, ‘세이 아이 러브 유’, ‘혹시 세상에 혼자 남겨진 것 같다면’, ‘대충입고 나와’ 등을 선곡해 축제 분위기를 조성했다. ",2
3341,우디는 “사랑할 때 제일 중요한 점은 표현하는 것이다. 사랑한다는 말을 아끼지 말아달라”고 관객들에게 당부하기도 했다.,2
3342,이수진 기자 sujin06@edaily.co.kr</div></article>,2
3343,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><strong class=""media_end_summary"">11월 1일부터 3일, 서울 올림픽공원 핸드볼경기장 개최</strong><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/445/2024/09/21/0000237110_001_20240921181016770.jpg?type=w647""/></span></span></span>",2
3344,(MHN스포츠 김수민 인턴기자) NCT 도영이 콘서트 매진으로 솔로 인기를 입증했다.,2
3345,"오는 11월 1일부터 3일까지 3일간 서울 올림픽공원 핸드볼경기장에서 진행되는 NCT 도영의 서울 앙코르 콘서트 '2024 DOYOUNG CONCERT [ Dearest Youth, ]' 개최 소식에 팬들이 뜨거운 관심을 보내고 있다.",2
3346,"이번 앙코르 콘서트는 도영이 아시아 9개 지역 15회 공연을 마친 후 첫 단독 콘서트의 피날레를 장식하는 공연으로, 멜론 티켓을 통해 지난 19일 팬클럽 선예매, 20일 일반 예매가 진행됐다.",2
3347,"에스엠엔터테인먼트 관계자는 ""치열한 티켓 경쟁 속 단숨에 3회 공연 전석 매진을 기록""했다며, ""K팝 대표 보컬다운 도영의 파워와 인기를 확인시켜 주었다""고 전했다. 또한, ""더욱 깊어진 도영의 감성과 특출난 가창력, 한층 업그레이드된 세트리스트가 모두 어우러진 환상적인 공연으로 관객들을 다시 한번 매료시킬 전망""이라 덧붙였다.",2
3348,"한편, 도영은 21일 인도네시아 자카르타 ICE BSD HALL 1에서 'Dear Youth,' 무대에 올라 팬들과 만난다.",2
3349,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><div><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/117/2024/09/21/0003872563_001_20240921180912486.jpg?type=w647""/></span></span><em class=""img_desc"">그룹 슈퍼주니어-D&amp;E. / 오드엔터테인먼트</em></span></div>",2
3350,[마이데일리 = 강다윤 기자] 그룹 슈퍼주니어-D&amp;E(동해&amp;은혁)가 독보적 아우라를 과시했다.,2
3351,"슈퍼주니어-D&amp;E는 지난 20일과 21일 0시 여섯 번째 미니앨범 '인에비터블(INEVITABLE)'의 콘셉트 포토를 모두 공개했다.<div><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/117/2024/09/21/0003872563_002_20240921180912535.jpg?type=w647""/></span></span><em class=""img_desc"">그룹 슈퍼주니어-D&amp;E. / 오드엔터테인먼트</em></span></div>",2
3352,"공개된 이미지 속 슈퍼주니어-D&amp;E는 올블랙 스타일링으로 시크한 무드를 극대화해 독보적인 아우라를 풍기는가 하면, 냉온탕을 오가는 다채로운 매력까지 발산, 한계 없는 콘셉트 소화력을 입증했다.<div><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/117/2024/09/21/0003872563_003_20240921180912579.jpg?type=w647""/></span></span><em class=""img_desc"">그룹 슈퍼주니어-D&amp;E. / 오드엔터테인먼트</em></span></div>",2
3353,"또 다른 콘셉트 포토에서 슈퍼주니어-D&amp;E는 힙한 느낌의 캐주얼룩을 착용해 스타일리시한 면모를 드러낸 것은 물론, 카리스마 넘치는 착장과 대비되는 여유로운 표정과 당당한 포즈를 더해 컴백 기대감을 높였다.",2
3354,"총 세 가지 버전의 콘셉트 포토를 통해 신보 콘셉트를 스포하며 컴백 열기를 고조시키고 있는 슈퍼주니어-D&amp;E. 그간 장르를 넘나드는 음악 스펙트럼을 보여주며 올라운더 유닛 그룹의 존재감을 과시한 만큼, 슈퍼주니어-D&amp;E의 음악적 성장과 변화를 담아낸 'INEVITABLE'을 향해 궁금증이 모인다.<div><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/117/2024/09/21/0003872563_004_20240921180912633.jpg?type=w647""/></span></span><em class=""img_desc"">그룹 슈퍼주니어-D&amp;E. / 오드엔터테인먼트</em></span></div>",2
3355,슈퍼주니어-D&amp;E의 미니 6집 '인에비터블(INEVITABLE)'은 25일 오후 6시 각종 온라인 음원 사이트를 통해 발매된다.</div></article>,2
3356,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content"">[스타뉴스 | 허지형 기자] <span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/108/2024/09/21/0003267199_001_20240921180711500.jpg?type=w647""/></span></span><em class=""img_desc"">강다니엘 /사진제공=KBS 2TV '살림남'</em></span>가수 강다니엘이 '살림남'에 출연해 속마음을 털어놓는다.",2
3357,21일 방송되는 KBS 2TV 예능 '살림하는 남자들 시즌2'(이하 '살림남')에서는 '1호 살림돌' 강다니엘이 출연해 컴백 전 일상을 최초로 공개한다. ,2
3358,지난해 '살림남' 1호 살림돌로 합류해 숨은 살림 고수의 면모를 드러내 화제를 모은 강다니엘은 1년 3개월 만의 컴백을 앞두고 '살림남'에 모습을 드러낸다. ,2
3359,강다니엘은 이날 본격적인 일상 공개를 앞두고 제작진과의 사전 미팅을 갖는다. 지난해 KBS '연예대상'에서 '베스트 엔터테이너상' 수상 이후 오랜만에 KBS에 방문한 강다니엘은 남다른 감회를 드러내며 그동안의 근황을 공개한다. ,2
3360,"특히 강다니엘은 1년 3개월간 일을 쉴 수밖에 없었던 때를 회상하며 어디서도 털어놓지 못한 속내를 드러낸다. 강다니엘은 ""여러 가지로 힘든 상황이었다""라고 말하면서도 ""활동을 앞두고 설렌다. 노동을 하고 싶다""라며 불타는 열정을 드러낸다. 이후에도 강다니엘은 재차 '노동'을 강조해 MC 은지원과 백지영을 깜짝 놀라게 한다. ",2
3361,결국 강다니엘은 절친한 댄스팀 위댐보이즈와 단합 여행을 가장한 농촌 생활 체험을 떠난다. 스스로 노동을 자처한 강다니엘과 아무것도 모르는 위댐보이즈 앞에 의문의 인물이 등장해 위댐보이즈를 당황하게 한다. ,2
3362,"의문의 인물 등장으로 강도 높은 노동이 예고된 가운데, 농촌으로 떠난 강다니엘과 위댐보이즈에게 어떤 일이 펼쳐질지 궁금증이 높아진다. ",2
3363,"또한  스튜디오 녹화에 참여한 강다니엘은 박서진과 홍지윤의 VCR을 보며 ""환승연애 보는 것 같다. 재밌다""며 '살림남' 매력에 푹 빠졌다는 후문이다. ",2
3364,한편 '살림남'은 매주 토요일 오후 9시 25분 방송된다.,2
3365,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><table class=""nbd_table""><tbody><tr><td><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/468/2024/09/21/0001094384_001_20240921180019631.jpg?type=w647""/></span></span></span></td></tr><tr><td>피프티 피프티. 사진 | 어트랙트</td></tr></tbody></table>",2
3366,[스포츠서울 | 원성윤 기자] 피프피 피프티(FIFTY FIFFTY)가 성공적인 출발을 알렸다.,2
3367,"20일 오후 1시 피프티 피프티(FIFTY FIFTY)의 두 번째 미니 앨범 ‘러브 튠(Love Tune)’이 발매됐다. ‘러브’ 버전과 ‘튠’ 버전 2가지로 발매된 이번 앨범은 타이틀곡 ‘SOS’와 선공개 곡 ‘스태리 나이트(Starry Night)’을 포함해 ‘푸시 유어 러브(Push Your Love)’, ‘그래버티(Gravity)’ 그리고 영문 버전의 ‘스태리 나이트(Starry Night)’(ENG Version) ‘SOS’(ENG Version)까지 총 6개 트랙으로 구성됐다.",2
3368,"앨범 발매직후 타이틀곡 ‘SOS’가 유튜브 인기 급상승 음악 1위와 멜론차트 톱100에 진입했고 타이틀곡 ‘SOS’를 비롯한 ‘푸시 유어 러브(Push Your Love)’, ‘스태리 나이트(Starry Night)’, ‘그래비티(Gravity)’ 등 영어버전을 제외한 수록곡 4곡 전곡이 멜론차트 핫100에 진입해 새로운 출발에 청신호를 보냈다.",2
3369,"또한 컴백과 함께 진행한 미디어 쇼케이스와 팬 쇼케이스에서도 열광적인 반응을 얻어냈다. 미디어 쇼케이스에 피프티 피프티는는 타이틀곡 ‘SOS’와 선공개 곡 ‘Starry Night’ 무대를 선보였고, 팬 쇼케이스에서는 4곡 수록곡의 무대와 팬들에게 다양한 모습을 보여주며 피프티 피프티 5인조의 완전체를 기다렸던 팬분들에게 선물 같은 시간을 선사했다.",2
3370,성공적인 출발을 알린 피프티 피프티는 26일 ‘엠카’를 시작으로 방송활동에 돌입할 예정이다. socool@sportsseoul.com,2
3371,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/445/2024/09/21/0000237044_001_20240922013308999.jpg?type=w647""/></span></span></span>",2
3372,"(MHN스포츠 이서현 인턴기자, 정승민 기자) 방탄소년단(BTS) 지민의 'Who'가 영국 오피셜 차트에서 역주행하며 차트에서 내려올 기미가 보이지 않아 화제다.",2
3373,20일(이하 현지시간) 영국 오피셜 차트에 따르면 'BTS 지민'의 솔로 2집 타이틀곡 'Who'가 오피셜 싱글 차트 50위로 9주 연속 차트인했다. ,2
3374,지민은 해당 차트에서 솔로곡 기준 본인의 최장기 차트인 기록을 또 다시 경신했다. 발매 9주 차임에도 전주 대비 2계단 순위를 끌어올리며 국보 아이돌 BTS 리드보컬의 저력을 과시했다.,2
3375,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/445/2024/09/21/0000237044_003_20240922013309135.jpg?type=w647""/></span></span></span>",2
3376,BTS의 랩을 담당하는 RM이 피처링한 래퍼 메건 더 스탤리언(Megan Thee Stallion)의 'Neva Play (feat. RM)'가 '싱글 다운로드'에서 99위를 기록하며 지민 못지 않은 인기를 보여줬다.,2
3377,뿐만 아니라 다른 멤버들의 솔로곡 역시 다수가 세계 최대 음원 스트리밍 플랫폼 스포티파이에 포진했다. ,2
3378,'Who'는 스포티파이가 20일 발표한 '위클리 톱 송 글로벌'에서 지난주에 이어 4위에 올랐다. 이 곡은 지난 19일 기준 '데일리 톱 송 글로벌' 4위에 오르며 63일 연속 10위권을 지키고 있다.,2
3379,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/445/2024/09/21/0000237044_002_20240922013309069.jpg?type=w647""/></span></span></span>",2
3380,정국의 솔로 싱글 'Seven (feat. Latto)'과 앨범 'GOLDEN'의 타이틀곡 'Standing Next to You'가 '위클리 톱 송 글로벌'에 랭크됐다. ,2
3381,"RM이 함께한 'Neva Play (feat. RM)'는 50위에 자리했고, 뷔는 솔로 앨범 'Layover'의 수록곡 'Love Me Again'으로 119위에 머물렀다.  ",2
3382,지민을 포함한 다른 멤버들 역시 세계 각국 음원차트에 이름을 올려 BTS 전 멤버의 글로벌 인기를 실감케한다.,2
3383,"한편, 지민이 속한 BTS(방탄소년단)은 빅히트 뮤직 소속 7인의 보이그룹이며 국내외서 사랑을 받고 있다.",2
3384,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><b><b>통산 6번째 기록…안무 영상도 17억뷰 눈앞</b>",2
