,text,label
3040,"이처럼 정소민은 ‘엄마친구아들’에서 캐릭터의 감정과 상황에 따른 심리 변화, 그리고 오열 연기를 밀도 높은 연기력으로 선보이며 극의 몰입도를 한껏 끌어올렸다.",1
3041,"정소민이 출연하는 tvN 토일드라마 ‘엄마친구아들’은 매주 토, 일요일 저녁 9시 20분에 만나 볼 수 있다.",1
3042,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><table class=""nbd_table""><tbody><tr><td><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/468/2024/09/16/0001093536_001_20240916163115526.jpg?type=w647""/></span></span></span></td></tr><tr><td>‘엄마친구아들’. 사진 | tvN</td></tr></tbody></table>",1
3043,[스포츠서울 | 원성윤 기자] 배우 정소민의 오열이 안방극장을 울렸다.,1
3044,"지난 14~15일에 방송된 tvN 토일드라마 ‘엄마친구아들’(연출 유제원, 극본 신하은, 제작 스튜디오드래곤∙더모도리) 9, 10회에서 배석류(정소민 분)는 3년 전 미국에 있을 때 위암 수술을 했다는 것을 가족, 친구들에게 모두 들키고, 그로 인해 우울증을 앓고 있었던 사실 또한 밝혀졌다.",1
3045,9회 방송에서 석류는 과거 암진단을 받은 후 엄마 나미숙(박지영 분)에게 전화를 걸어 자신이 암이라는 걸 고백하려다 “다 낫고 그때 얘기하면 돼”라고 스스로를 위로하며 결국엔 말하지 못했던 모습이 그려졌다.,1
3046,석류가 승효(정해인 분)의 마음을 거절하는 장면은 보는 이들의 마음을 안타깝게 했다. 정글짐 꼭대기에 앉아 승효와 아이스크림을 나눠 먹던 석류는 전 약혼자 송현준(한준우 분)에게 프러포즈를 받았다는 걸 담담히 고백했다.,1
3047,이어 자신의 눈에는 승효가 여전히 잘나디잘난 엄마 친구 아들이라고 선을 그으며 “자신을 좋아하는 게 아니라 각인된 것”이라고 단호하게 승효의 마음을 거절하는 모습은 씁쓸하게 만들었다.,1
3048,"방송 후반 석류가 승효에게는 현준의 프러포즈를 받아들인 것처럼 이야기했으나 “내 남은 위로는 꿈을 소화시키는 것만으로도 버겁다”며 거절했다는 사실이 드러났다. 향후 승효를 거부하는 석류와 그런 석류에게 직진하려 하는 승효의 관계가 어떻게 이어질지, 이를 섬세하게 그려낼 정소민의 활약에 기대가 모인다.",1
3049,"10회 방송에서는 석류가 가족, 친구들에게 과거 위암 수술을 받았던 이력을 들키며 안방극장을 눈물바다로 물들였다. 모든 걸 알게 된 다음 날 석류와 가족들은 평소보다 서로를 조심스러워하게 됐고, 이후 서먹해진 이들의 관계를 어떻게 풀어나갈지 궁금증을 고조시켰다.",1
3050,그런가 하면 석류는 자신이 힘들었을 때 손 내밀어줬으면서 왜 자신에게는 그런 기회를 주지 않냐는 승효와 갈등을 빚었다. 이에 석류는 “기대면 뭐가 달라져? 도미노처럼 우르르 쏟아질 텐데”라고 말하는 장면은 그동안 철없어 보였지만 누구보다 가족과 주변을 생각하는 마음이 여실히 드러난 대목이었다.,1
3051,"방송 말미, 갑자기 사라졌던 석류가 승효에 의해 바닷가에서 발견되고, 걱정 따위 하지 말라는 그의 재촉에 조직검사 결과를 확인한 석류는 단순 염증이라는 결과를 듣고 안심했다. 이후 승효의 제안으로 늦은 웰컴파티를 준비한 가족, 친구들과 행복한 시간을 함께하며 석류는 그제야 한국으로의 귀국을 진심으로 기뻐했다. 한편, 승효의 도움으로 미국으로 떠나는 현준과의 완전한 이별을 맞이한 석류는 앞으로 승효와 어떤 관계를 만들어 나갈지 다음 방송을 기다리게 만들었다.",1
3052,"이처럼 정소민은 ‘엄마친구아들’에서 캐릭터의 감정과 상황에 따른 심리 변화, 그리고 오열 연기를 밀도 높은 연기력으로 선보이며 극의 몰입도를 한껏 끌어올렸다.",1
3053,"정소민이 출연하는 tvN 토일드라마 ‘엄마친구아들’은 매주 토, 일요일 저녁 9시 20분에 만나 볼 수 있다. socool@sportsseoul.com",1
3054,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><div><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/117/2024/09/16/0003871283_001_20240916161110812.jpg?type=w647""/></span></span><em class=""img_desc"">왼쪽부터 &lt;운석전&gt;, &lt;절대쌍교&gt;, &lt;의천도룡기&gt; /웨이보 공식 페이지</em></span></div>",1
3055,[마이데일리 = 이지혜 기자] “추석 때 정주행 할 드라마 정했어요?”,1
3056,연휴를 앞두고 이 같은 질문을 주고받는 경우가 흔해졌다. 여행을 떠나는 것 못지않게 집에서 오롯이 휴식을 취하는 이들이 늘어난 까닭이다. 시리즈물을 한번에 연달아 보는 ‘정주행’에는 40~50회차는 기본인 중국 드라마(중드)만한 게 없다. ,1
3057,남은 기간 연휴를 책임질 중드 8편을 넷플릭스 기준으로 추천한다. ,1
3058,"<strong>&lt;운석전&gt; 2018 | 48편 | 출연: 쥐징이, 장저한, 미러, 후빙</strong>",1
3059,얼굴에 생긴 독창으로 인해 추녀로 소문난 한운석이 약초를 캐기 위해 산에 올랐다가 신분을 숨긴 채 훗날을 도모하고 있는 진왕 용비야를 만나며 벌어지는 이야기를 담았다. 어느 날 산속에서 시작된 둘의 만남은 궁에 소용돌이를 일으킬 파란만장한 운명으로 치닫는다.,1
3060,"<strong>&lt;절대쌍교&gt; 2020 | 44편 | 출연: 후이톈, 천저위안, 량제</strong>",1
3061,중국 무협 소설계 대가 고룡 무협소설을 원작으로 한 드라마다. 부모의 악연으로 인해 서로의 존재도 알지 못한 채 원수가 되어버린 쌍둥이의 이야기를 담았다.,1
3062,"<strong>&lt;의천도룡기 2019&gt; 2019 | 50편 | 출연: 쩡순시, 천위치, 주쉬단, 린선</strong>",1
3063,홍콩 소설가 김용이 쓴 소설 ‘의천도룡기’가 원작이다. 도룡도와 의천검을 얻는 자가 천하를 호령할 수 있다는 소문으로 인해 전쟁이 시작됐다. 천하무적의 병기를 차지할 자는 누가 될 것인가. 권력과 사랑을 두고 무림에 피바람이 분다.,1
3064,"<strong>&lt;치아문난난적소시광: 우리의 따뜻했던 시절에게&gt; 2019 | 24편 | 출연: 싱페이, 린이, 탕샤오톈, 이사</strong>",1
3065,"하나부터 열까지 닮은 게 하나 없는 극과 극인 성격의 대학생 쓰투모와 구웨이이가 예기치 못한 동거를 시작하게 되며 벌어지는 이야기를 그린 로맨스 드라마. 대학 졸업을 앞둔 쓰투모가 엄마 친구의 집에서 세들어 살게 되고, 그 집 아들인 구웨이이와 한 집에서 생활하게 된다. 천재 물리학도인 엄친아 구웨이이와 티격태격하며 지내다 보니 서로의 마음에서 사랑이 싹트기 시작한다. ",1
3066,"<strong>&lt;치아문단순적소미호 / 아름다웠던 우리에게&gt; 2017 | 24편 | 출연: 후이톈, 선웨, 가오즈팅</strong>",1
3067,"명랑한 여고생 천샤오시와 그녀가 어릴 적부터 짝사랑하던 소꿉친구 장천을 둘러싼 학원 로맨스로, 최근 한국에서 카카오TV 웹드라마로 리메이크 되기도 한 인기 드라마다. 까칠하고 무뚝뚝해도, 사실은 자상한 남자 장천과 그를 대놓고 쫓아다니는 천샤오시의 첫사랑 쟁탈기를 그렸다. 고등학생 시절부터 대학생 시절을 지나 사회생활을 시작하기까지, 순수하고 아름다웠던 순간들을 담아냈다. ",1
3068,"<strong>&lt;첫사랑의 멜로디&gt; 2019 | 36편 | 출연: 라이관린, 자오진마이, 왕룬쩌</strong>",1
3069,"태국 청춘 로맨스 영화를 리메이크한 작품으로, 평범한 여주인공이 학교의 인기남인 선배를 좋아하게 되면서 벌어지는 이야기를 그린 청춘 드라마다. 농구도 잘하고, 똑똑하고, 어딜 가나 주목받는 그와 어딜 가나 주눅 드는 그녀. 두 사람이 마주치면서 그녀의 첫사랑이 시작됐다.",1
3070,"<strong>&lt;누나의 첫사랑&gt; 2020 | 41편 | 출연: 빅토리아, 쑹웨이룽, 왕야오칭, 장 위젠</strong>",1
3071,잘나가던 커리어우먼 주인공에게 갑자기 동시에 두 개의 사랑이 찾아오면서 벌어지는 이야기를 담은 로맨스 드라마. 그녀를 쟁취하기 위해 불꽃 튀는 경쟁을 하는 10살 연하의 순정남과 5살 연상의 능력남. 그런데 삼각관계도 모자라 운영하는 회사에도 변화가 찾아오면서 그녀에게 인생 최대 과제가 닥쳤다.,1
3072,"<strong>&lt;연희공략: 금지옥엽&gt; 2019 | 6편 | 출연: 왕허룬, 왕이저, 윙위웨이</strong>",1
3073,"2019년에 공개된 &lt;연희공략&gt;의 외전으로, 위영락의 딸인 소화공주의 이야기를 다뤘다. 귀하게 자란 청나라 공주를 시시각각 위협하는 존재들. 누군가는 가문의 원수를 갚으려 그녀에게 접근하고, 누군가는 사모하는 이를 차지하려 그녀를 이용한다. 음모가 판치는 궁에서, 공주의 운명은 어디로 향하는가.",1
3074,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content"">‘브래지어 끈이 내려갔다’ 이주영이 남몰래 숨겨온 비밀이 담긴 티저 영상과 스틸컷이 공개됐다.",1
3075,CJ ENM 드라마 프로젝트 ‘O’PENing(오프닝) 2024’가 네 번째 작품으로 출격하는 ‘브래지어 끈이 내려갔다’는 그 명성을 이어 참신한 소재와 탄탄한 이야기로 무장해 오는 22일 tvN을 통해 시청자를 찾는다.,1
3076,‘브래지어 끈이 내려갔다’는 한평생 짝짝이 가슴으로 서럽게 살아온 영선(이주영 분)에게 우연히 브래지어 끈이 내려간 날 이후 두근두근 가슴 떨리는 일들이 찾아오게 되는 ‘콤플렉스 극복’ 성장 로맨스다.,1
3077,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/410/2024/09/16/0001023819_001_20240916160513001.png?type=w647""/></span></span><em class=""img_desc""> ‘브래지어 끈이 내려갔다’ 이주영이 남몰래 숨겨온 비밀이 담긴 티저 영상과 스틸컷이 공개됐다.사진=CJ ENM 드라마 프로젝트 ‘O’PENing 2024’ 제공</em></span>이주영과 신재하의 설레는 로맨스 호흡에 더해, 내 인생의 주인공인 나를 있는 그대로 사랑하자는 메시지가 감동과 위로를 선사할 예정이다.",1
3078,공개된 티저 영상에는 짝가슴 콤플렉스를 가진 영선의 눈물나는(?) 여정이 담겨 있어 눈길을 끈다. ‘18세 A로 결정’ ‘22세 D로 결정’ 자막과 함께 병원 문이 닳도록 오가며 상담을 받는 영선의 모습이 그려진다. 짝가슴으로 인해 브래지어 끈이 내려갈까 노심초사하는 영선의 나날도 이어진다. 영선이 자신의 콤플렉스를 어떻게 극복해 나갈지 이야기에 궁금증이 모인다.,1
3079,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/410/2024/09/16/0001023819_002_20240916160513042.png?type=w647""/></span></span><em class=""img_desc""> 이주영.사진=CJ ENM 드라마 프로젝트 ‘O’PENing 2024’ 제공</em></span>이러한 영선을 사랑스럽고 통통 튀게 표현한 이주영의 촬영 스틸컷도 공개됐다. 내 집처럼 병원을 찾는 영선의 엉뚱하고 씩씩한 모습부터 비 맞은 강아지처럼 처량하게 아이스크림을 먹으며 엉엉 우는 모습, 댄스스포츠 선수를 꿈꿨던 고등학생 모습까지. 다채로운 열연을 보여줄 이주영의 활약을 기대하게 한다.",1
3080,"드라마 ‘이태원 클라쓰’로 많은 사랑을 받은 이주영은 다양한 장르에서 활약하며 대중과 만나왔지만, 로맨틱 코미디는 이번 작품이 처음이라고. 이주영은 “영선이 사랑스러워 보일 수 있도록 포인트를 잡았다. 그러면서도 저만이 보여줄 수 있는 모습이 무엇일까 고민하며 배역을 준비했다”라면서 기대를 당부했다.",1
3081,"한편, ‘O’PENing’(오프닝)은 CJ ENM 신인 창작지원 사업 오펜(O’PEN)을 통해 배출된 신인 작가 작품으로 구성된 드라마 프로젝트로, 자유로운 형식과 참신한 시도가 돋보이는 작품들을 선보이며 해외 유수 영화제에 잇따라 초청받는 등 호평을 받았다.",1
3082,"‘오프닝 2024’ 네 번째 작품 ‘브래지어 끈이 내려갔다’는 9월 22일 오후 11시 tvN에서 방송되며, OCN Movies2에서도 만나볼 수 있다.",1
3083,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content"">일과 사랑, 그리고 삶에 대해 치열한 고민을 이어가고 있는 ‘삼순’과 ‘희진’은 19년이 지난 2024년에도 존재한다. 이 땅을 살아가고 있는 오늘날의 삼순이와 희진이를 위해 배우 김선아와 정려원이 깜짝 등장했다.",1
3084,웨이브(Wavve)가 ‘[감독판] 내 이름은 김삼순 2024’의 뜨거운 호응에 힘입어 긴 추석 정주행 시청 묘미를 배가할 ‘내 이름에게’ 코멘터리 영상을 오늘(16일) 독점 공개한다.,1
3085,"영상 속 배우 김선아와 정려원이 각자의 역할에 대한 그때의 감정과 추억, 러브라인에 대한 솔직한 심정을 전하는 것은 물론 19년이 흐른 오늘날 작품을 통해 전달하고자 하는 메시지를 최초 공개한다.",1
3086,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/410/2024/09/16/0001023817_001_20240916160310449.png?type=w647""/></span></span><em class=""img_desc""> 웨이브(Wavve)가 ‘[감독판] 내 이름은 김삼순 2024’의 뜨거운 호응에 힘입어 긴 추석 정주행 시청 묘미를 배가할 ‘내 이름에게’ 코멘터리 영상을 오늘(16일) 독점 공개한다.사진=웨이브 제공</em></span>영사기의 불빛과 함께 켜진 ‘[감독판] 내 이름은 김삼순 2024’. 19년전의 모습을 다시 마주한 김선아는 “너무 뽀송뽀송하다”며 정려원 역시 “진짜 애기였다, 청춘의 한 시절을 박제해 놓은 거 같아서 추억여행한 것 같다”고 두 사람 모두 부끄러움을 숨기지 못한다. 각자에게 남다른 의미를 선물한 작품이기에 이내 몰입하며 작품을 처음 받았을 때, 촬영을 앞뒀을 때 등 당시의 소회를 밝힌다.",1
3087,"김선아는 시대상으로 2005년의 ‘김삼순’이라는 캐릭터가 서른의 노처녀로 비추어진 것에 대해 “그때 당시 서른은 완성된 어른의 의미였지만 지금의 서른은 아직 삶의 리허설을 하고 있는 나이”라고 이야기하며 삼순이가 그 나이에 이룬 파티시에 커리어, 사랑을 표현하는 방식에 아낌없는 찬사를 보낸다.",1
3088,극 중 남자주인공 진헌(현빈)과 삼각관계를 이루었던 삼순과 희진의 사랑을 쟁취하는 방식도 작품에서 빼놓을 수 없다. 김선아와 정려원은 삼순이와 희진이 진헌을 사랑할 수밖에 없던 이유에 대해 추론해 본다.,1
3089,김선아는 사랑 앞에 솔직할 수 있던 삼순이의 면모를 짚어내는가 하며 희진의 사랑 방식에 대해 정려원은 개인적인 아쉬움과 애틋함을 동시에 밝혀 궁금증을 자아낸다. “불온전한 사람들의 미성숙함이 여실히 드러나도 괜찮았던 시대”라고 이야기하며 구여친 희진이 사랑받을 수 있던 이유에 대해 솔직한 심경을 전한다.,1
3090,"이밖에도 두 사람은 코멘터리를 통해 삼순과 희진에게 꽉 막힌 행복한 결말이 찾아왔을 것이라는 바람을 전하며 2024년에 김삼순을 만나볼 시청자들에게도 위로받고, 기대며 멋지게 살아낼 용기도 함께 전한다.",1
3091,"한편, ‘[감독판] 내 이름은 김삼순 2024’은 웨이브 뉴클래식 프로젝트의 일환으로 지난 9월 6일 8편 전편 공개돼 흥행 신호탄을 알렸다.",1
3092,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/609/2024/09/16/202409161554136710_1_20240916160113757.jpeg?type=w647""/></span></span><em class=""img_desc"">하이지음스튜디오, 베이스스토리, SLL</em></span>",1
3093,[뉴스엔 배효주 기자] '조립식 가족'의 추석 인사가 도착했다.,1
3094,"오는 10월 9일 첫 방송될 JTBC 새 수요드라마 ‘조립식 가족’(극본 홍시영/연출 김승호/제작 하이지음스튜디오, 베이스스토리, SLL)은 10년은 가족으로 함께 했고, 10년은 남남으로 그리워했던 세 청춘이 다시 만나 펼쳐지는 로맨스.",1
3095,"올가을 시청자들의 마음에 풍성한 한가위처럼 포근한 온기를 나눠줄 배우 황인엽(김산하 역), 정채연(윤주원 역), 배현성(강해준 역), 최원영(윤정재 역), 최무성(김대욱 역)의 특별한 케미스트리가 기대를 모으고 있다. 여기에 추석을 맞아 시청자들에게 직접 전한 다섯 배우의 따뜻한 메시지도 공개돼 ‘조립식 가족’을 향한 관심이 집중되고 있다.",1
3096,공개된 사진 속 풋풋한 청춘 로맨스를 이끌어갈 세 배우의 청량하고 싱그러운 미소가 눈에 띈다. 반듯한 비주얼에 공부까지 잘하는 만인의 이상형 김산하 역의 황인엽은 “가족과 함께 즐거운 추석 보내세요”라는 다정한 멘트와 “조립식 가족! 많은 사랑 부탁드립니다!”라며 작품까지도 살뜰하게 챙겨 훈훈한 매력을 발산하고 있다.,1
3097,이어 명랑하고 정 많은 파워 긍정의 아이콘 윤주원으로 분할 정채연 역시 “‘가족’들과 함께 즐거운 한가위 보내세요♥ 10/9은 조립식 가족!!”이라는 메시지로 사랑스러운 에너지를 더해 본방 사수 욕구를 자극하고 있다. 배현성은 매사에 밝고 솔직한 햇살 청년 강해준 캐릭터답게 습기 하나 없는 화사한 미소로 “즐거운 추석 연휴 보내세요!”라고 인사를 전해 기분 좋은 웃음을 유발한다.,1
3098,"더불어 각자의 캐릭터를 쏙 빼닮은 두 아빠의 인사말도 눈길을 사로잡는다. 아이들의 삼시세끼를 책임지며 스윗한 아빠의 표본을 보여줄 윤정재 역의 최원영은 “2024 추석! 보름달, 송편, 강강술래... 온 가족 ‘조립식 가족’과 함께 완성! 즐거운 한가위 되세요”라며 센스 넘치는 메시지를 보냈다. 반면 최무성은 “2024 갑진년 항상 건강하고 행복하세요!”라는 담백하고 진심 가득한 덕담으로 아이들에게 표현은 서툴지만 성실하고 우직한 아빠 김대욱을 연상케 해 벌써부터 몰입도를 높이고 있다.",1
3099,이처럼 정성 어린 손 글씨로 다섯 배우들이 민족 대명절 추석 인사를 전한 가운데 피를 나눈 가족보다도 더 끈끈한 유대감을 나눠 가진 특별한 가족으로 ‘조립’될 이들이 작품 속에서 어떤 시너지를 발휘할지 궁금증이 더해지고 있다.,1
3100,"한편, JTBC 새 수요드라마 ‘조립식 가족’은 오는 10월 9일 오후 8시 50분에 첫 방송되며 매주 수요일 2회 연속으로 방송된다.",1
3101,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/241/2024/09/16/0003380028_001_20240916155416623.jpg?type=w647""/></span></span><em class=""img_desc"">사진제공=KBS </em></span>KBS 2수목드라마 ‘완벽한 가족’이 반전을 거듭하며 끝을 향해 달려가고 있다.",1
3102,16일 ‘완벽한 가족’ 제작진은 최종회까지 단 2회만을 남겨두고 있는 가운데 관전 포인트를 밝혔다.,1
3103,"‘완벽한 가족’은 살인사건에 휘말린 딸 최선희(박주현)를 지키기 위한 양부모 최진혁(김병철), 하은주(윤세아)의 파란만장한 스토리가 시청자들의 심장을 조여오고 있다. 하지만 선희의 친아버지 최현민(윤상현)의 등장으로 모두가 혼란에 휩싸였고, 그의 악행은 점입가경으로 치닫고 있다. ",1
3104,<strong>#가족을 지키기 위한 김병철VS윤상현! 회심의 일격</strong>,1
3105,"선희의 양아버지 진혁과 친아버지 현민의 팽팽한 대립이 최고조의 긴장감을 선사하고 있다. 진혁은 어떻게든 선희를 지켜내고자 하는 반면, 현민은 선희의 어린 시절부터 지금까지도 딸을 볼모 삼아 악행을 이어가고 있다. 자신의 딸을 지키기 위해 엎치락뒤치락하며 몇 번의 죽을 고비를 넘긴 진혁과 현민은 살아남기 위해 끝까지 총력을 다한다고 해 두 사람의 최후의 운명은 어떻게 될지 궁금해진다.",1
3106,"<strong>#김병철X윤세아X박주현, 화목했던 그때로 돌아갈 수 있을까</strong>",1
3107,"박경호(김영대)의 사망 사건에 휘말린 선희가 자신을 보호한다는 이유로 수상한 행동을 하는 진혁과 은주를 오해하면서 일은 점점 더 크게 번져갔다. 이로 인해 누가 봐도 화목해 보였던 이들 가족이 한순간에 무너져 파장은 일파만파 번져 나갔다. 그 가운데 지난 9회 방송에서 현민이 총을 맞고 쓰러지자 선희가 진혁이 아닌 친아버지 현민에게 달려가는 장면은 모두를 놀라게 했다. 진혁과 은주, 선희가 서로에 대한 모든 오해를 풀고 이전처럼 웃음을 되찾을지 주목된다.",1
3108,<strong>#김병철X윤세아X박주현이 완성할 진정한 가족의 의미</strong>,1
3109,"진혁, 은주, 선희는 모두가 부러워하는 완벽한 가족이었다. 그러나 예고 없이 찾아온 불행으로 인해 한순간에 무너졌고, 이를 회복해가는 과정에서 진정한 가족의 의미를 찾아가고 있다. 이들이 바라는 ‘완벽한 가족’은 어떤 모습일지, 세 사람이 전하는 위로와 희망은 무엇일지 궁금증을 자아낸다. ",1
3110,"‘완벽한 가족’ 11회와 마지막 회는 18일, 19일 오후 9시 50분 방송된다.",1
3111,유지희 기자 yjhh@edaily.co.kr</div></article>,1
3112,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content"">[텐아시아=김지원 기자]<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/312/2024/09/16/0000680168_001_20240916153311129.jpg?type=w647""/></span></span></span><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/312/2024/09/16/0000680168_002_20240916153311167.jpg?type=w647""/></span></span></span><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/312/2024/09/16/0000680168_003_20240916153311196.jpg?type=w647""/></span></span></span><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/312/2024/09/16/0000680168_004_20240916153311226.jpg?type=w647""/></span></span></span><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/312/2024/09/16/0000680168_005_20240916153311255.jpg?type=w647""/></span></span><em class=""img_desc"">사진제공=SM엔터테인먼트, MI, SLL</em></span>",1
3113,"지난 15일 JTBC 토일드라마 '가족X멜로' 최종화에서는 남태평(최민호 분)이 진심으로 좋아하는 태권도 사범 일을 찾아 돌아가고, 가족들의 응원을 받으면서 변미래(손나은 분)와의 로맨틱한 데이트를 이어가는 모습으로 마지막까지 안방극장에 설렘과 웃음을 선사, 행복한 엔딩을 맞이했다.",1
3114,"이 작품에서 최민호는 재벌가 제이플러스 마트의 막내아들이란 정체를 숨기고 태권도 사범과 마트 보안요원을 오가며 바쁘게 살아가는 남태평 역을 맡았다. 그는 청춘의 방황과 가족에 대한 고민, 달콤한 로맨스까지 캐릭터의 서사를 생동감 있고 섬세하게 그려냈다.",1
3115,"직진 플러팅과 다정한 매력을 선보인 최민호는 ""'가족X멜로', 그리고 태평을 사랑해 주셔서 정말 감사하다. 오랜만에 드라마로 인사를 드려 걱정과 설렘이 함께 공존했는데, 많은 사랑을 받은 것 같아 정말 행복하다. 태평을 만나 다양하고 많은 감정을 선물 받아서 정말 고맙다고 말하고 싶다""라고 소감을 밝혔다.",1
3116,"또한 남태평을 연기하며 가장 많이 신경을 썼던 부분에 대해 ""가족에게는 한없이 까칠하지만, 가족 외에 다른 사람들에게는 친절 하려고 노력하는 캐릭터의 양면성을 잘 드러내기 위해 신경을 썼던 것 같다. 여러 인물과의 관계 속에서 '태평'이가 발전하고 변화하는 과정을 잘 보여드리고 싶었는데, 잘 담아 주신 것 같아 감독님께도 너무 감사하다""고 거듭 감사 인사를 남겼다.",1
3117,"드라마를 통해 시청자들에게 남기고 싶었던 메시지가 있었냐는 질문에는 ""부딪혀서 자신의 상처를 치유하려고 노력하는 태평이 참 대견스러웠다. 누구나 숨기고 싶은 과거 상처나 트라우마가 있을 텐데, 우리 드라마를 통해 한번 용기를 내고 그걸 깨본다면 좋은 결과가 있다는 메시지를 주고 싶었다""라고 전했다.",1
3118,"최민호는 연극 '고도를 기다리며를 기다리며'로 다시 한번 새로운 장르에 도전, 오는 12월까지 대학로 예스24스테이지 3관 무대에 오른다.",1
3119,1. '가족X멜로'가 매회 다양한 장면들로 눈길을 끌며 막을 내렸다. 종영 소감을 말해준다면?,1
3120,"뻔한 말일 수 있겠지만 시간이 정말 빠른 것 같다. 작년 가을 말부터 겨울을 지나 봄이 다가올 때까지 촬영한 장면들이 쭉 스쳐 지나간다. 함께 호흡을 맞춘 감독님과 스태프들, 선배님, 동료 배우분들께 다시 한번 감사하다. 태평을 만나 태평한 세상에서 다양하고 많은 감정을 선물 받아서 정말 고맙다고 말하고 싶다.",1
3121,2. 남태평을 연기할 때 준비한 것이나 가장 신경 썼던 부분이 있는지.,1
3122,"태평은 태권도 도복같이 하얗고 순수한 친구라는 것을 표현하고 싶었다. 서투르지만 계속해서 앞으로 나아가고, 잘 모르지만 열심히 하는 그런 태평의 마음을 눈에 담아 연기하려고 노력했다.",1
3123,"또한 가족에게는 한없이 까칠하지만, 가족 외에 다른 사람들에게는 더욱 친절 하려고 노력하는 캐릭터의 양면성을 잘 드러내기 위해 가장 많이 신경을 썼던 것 같다. 여러 인물과의 관계 속에서 태평이 발전하고 변화하는 과정을 잘 보여드리고 싶었는데, 잘 담아주신 것 같아 감독님께 정말 감사하다.",1
3124,"3. 태평에게 숨겨진 가족사가 공개된 6회 감정신이 인상적이었는데 이 신을 어떻게 준비했는지, 그리고 태평의 숨겨진 가족사로 인한 아픔을 어떻게 연기하려고 했는지.",1
3125,"우선, 계속 참아왔던 감정을 모두에게 드러내는 신이라, 태평에게 큰 용기가 필요하다는 생각이 들었다. 그래서 '용기'라는 감정을 잘 담아 내보자라는 생각을 먼저 했다. 또한 태평이 겉보기에는 그렇지 않지만, 그동안 받았던 상처가 깊었다는 것이 시청자들에게 잘 전달되었으면 좋겠다는 생각으로 노력했다. 정웅인 선배님께서 잘 받아 주시고 섬세한 감정을 잘 표현할 수 있도록 도와주셔서 시너지가 잘 발휘된 거 같다.",1
3126,4. 상대 배우와의 케미스트리도 인상적이었다. 남태평과 변미래의 로맨스 과정을 실제 카메라에 담기 위해 현장에서도 노력했다고 들었는데 어떤 노력이 있었는지 궁금하다.,1
3127,촬영 초반에는 약간의 어색함을 계속 유지했다. 그리고 드라마가 전개되면서 극 중 관계처럼 가까워지며 나오는 모습을 자연스럽게 카메라에 담으려고 노력했다. 서로 편해지니 로맨스 장면이나 대사 부분도 훨씬 자연스럽게 담길 수 있었던 것 같다.,1
3128,5. 극 중 남태평의 성장도 눈에 띄는 부분이었는데 이를 통해 전하고자 하는 메시지가 있었다면?,1
